"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"8483","61.34400749","0.0","0.01630151","0.0","1","110","false","4484","3.0","1","0","0","0.52107931","false","0","4484","0","0.0"
"8486","53.96385768","0.0","0.01853092","0.0","1","102","false","4485","3.0","1","0","0","0.57965192","false","0","4485","0","0.0"
"8490","61.01142322","0.0","0.01639037","0.0","1","114","false","4486","4.0","1","0","0","0.52371886","false","0","4486","0","0.0"
"8492","53.15599251","0.00220919","0.01881255","0.0","3","104","false","4487","2.33333333","3","0","0","0.58606355","false","0","4487","8448490","0.33333333"
"8494","47.50149813","0.00205392","0.02105197","0.0","2","98","false","4488","3.0","2","0","0","0.63094049","false","0","4488","240898","0.5"
"8497","44.12191011","0.01129821","0.02266448","0.0","4","78","false","4489","2.33333333","4","0","1","0.65776262","false","0","4489","2100188","0.33333333"
"8499","39.01142322","0.0","0.02563352","0.0","1","86","false","4490","3.0","1","0","0","0.69832204","false","0","4490","0","0.0"
"8501","47.4741573","0.0","0.02106409","0.0","1","98","false","4491","3.0","1","0","0","0.63115748","false","0","4491","0","0.0"
"8506","59.6423221","0.01289626","0.01676662","0.0","3","113","false","4492","3.0","3","0","0","0.53458475","false","0","4492","20599508","0.33333333"
"8507","60.63483146","0.0029332","0.01649217","0.0","3","114","false","4493","2.33333333","3","0","0","0.52670769","false","0","4493","8780086","0.33333333"
"8511","44.83146067","0.0","0.02230576","0.0","1","99","false","4494","4.0","1","0","0","0.65213126","false","0","4494","0","0.0"
"8516","40.31067416","0.0","0.02480733","0.0","3","89","false","4495","3.0","2","0","0","0.68801052","false","1","4495","0","0.0"
"8518","47.58033708","0.0","0.02101709","0.0","1","86","false","4496","3.0","1","0","0","0.63031479","false","0","4496","0","0.0"
"8521","33.52677903","0.00970339","0.0298269","0.0","3","75","false","4497","3.66666667","3","0","0","0.74185096","false","0","4497","5015876","0.44444444"
"8523","40.83782772","7.364E-4","0.0244871","0.0","3","83","false","4498","2.33333333","3","0","0","0.68382676","false","0","4498","229154","0.33333333"
"8529","43.9335206","0.00122414","0.02276166","0.0","3","101","false","4499","3.0","3","0","0","0.65925777","false","0","4499","2845472","0.4"
"8531","40.06067416","0.0","0.02496214","0.0","1","81","false","4500","3.0","1","0","0","0.68999465","false","0","4500","0","0.0"
"8533","39.24269663","0.0","0.02548245","0.0","1","84","false","4501","3.0","1","0","0","0.69648653","false","0","4501","0","0.0"
"8535","36.81554307","0.00109381","0.02716244","0.16666667","4","81","false","4502","3.25","4","0","0","0.71574966","false","0","4502","606366","0.34375"
"8537","46.07808989","0.01864293","0.02170229","0.0","4","81","false","4503","3.0","4","0","0","0.64223738","false","0","4503","9693144","0.28571429"
"8542","44.76310861","3.876E-4","0.02233982","0.0","3","83","false","4504","2.33333333","3","0","0","0.65267374","false","0","4504","318498","0.44444444"
"8549","42.92434457","0.00359844","0.0232968","0.0","2","95","false","4505","2.5","2","0","0","0.66726711","false","0","4505","794036","0.5"
"8554","37.23146067","8.4905E-4","0.02685901","0.0","3","81","false","4506","2.33333333","3","0","0","0.71244872","false","0","4506","380810","0.33333333"
"8556","31.80205993","0.00291477","0.0314445","0.0","3","66","false","4507","2.66666667","3","0","0","0.75553921","false","0","4507","3046860","0.33333333"
"8559","32.82228464","0.00149959","0.03046711","0.33333333","3","68","false","4508","3.66666667","3","0","0","0.74744219","false","0","4508","775958","0.41666667"
"8562","37.53071161","0.0","0.02664485","0.0","1","73","false","4509","3.0","1","0","0","0.71007372","false","0","4509","0","0.0"
"8564","43.13726592","0.01809791","0.02318181","0.0","3","77","false","4510","2.33333333","3","0","0","0.66557725","false","0","4510","5101830","0.33333333"
"8566","44.76966292","0.0","0.02233655","0.0","1","90","false","4511","3.0","1","0","0","0.65262172","false","0","4511","0","0.0"
"8569","31.66235955","0.06460816","0.03158324","0.0","3","70","false","4512","2.66666667","3","0","0","0.75664794","false","0","4512","37538106","0.33333333"
"8574","42.3011236","3.8364E-4","0.02364003","0.0","3","96","false","4513","3.0","3","0","0","0.6722133","false","0","4513","2046536","0.5"
"8576","43.0088015","2.5E-4","0.02325105","0.33333333","3","85","false","4514","3.0","3","0","0","0.66659681","false","0","4514","69366","0.44444444"
"8578","61.89569288","0.0","0.01615621","0.0","1","117","false","4515","4.0","1","0","0","0.51670085","false","0","4515","0","0.0"
"8582","37.17846442","0.0035848","0.02689729","0.0","3","83","false","4516","3.0","3","0","0","0.71286933","false","0","4516","805962","0.33333333"
"8586","47.43632959","0.001067","0.02108089","0.0","3","98","false","4517","2.66666667","3","0","0","0.6314577","false","0","4517","341578","0.33333333"
"8587","48.43389513","3.908E-4","0.0206467","0.0","3","99","false","4518","2.33333333","3","0","0","0.62354051","false","0","4518","112836","0.33333333"
"8593","39.44307116","0.00587237","0.025353","0.0","3","85","false","4519","3.0","3","0","0","0.69489626","false","0","4519","3026910","0.33333333"
"8595","45.79531835","0.00964094","0.02183629","0.0","3","99","false","4520","3.66666667","3","0","0","0.6444816","false","0","4520","2993756","0.33333333"
"8597","32.36741573","0.00166199","0.03089527","0.0","3","73","false","4521","3.33333333","3","0","0","0.75105226","false","0","4521","526486","0.33333333"
"8599","46.72659176","7.4899E-4","0.02140109","0.0","3","88","false","4522","2.0","3","0","0","0.63709054","false","0","4522","124450","0.33333333"
"8605","48.74344569","0.0","0.02051558","0.0","1","96","false","4523","3.0","1","0","0","0.62108376","false","0","4523","0","0.0"
"8607","40.80655431","0.00187171","0.02450587","0.0","3","85","false","4524","2.66666667","3","0","0","0.68407497","false","0","4524","719734","0.33333333"
"8610","49.22359551","0.0134298","0.02031546","0.0","3","97","false","4525","2.66666667","3","0","0","0.61727305","false","0","4525","8572246","0.33333333"
"8611","48.31011236","0.01393561","0.0206996","0.0","3","96","false","4526","2.33333333","3","0","0","0.62452292","false","0","4526","9066658","0.33333333"
"8617","36.47977528","0.00332865","0.02741245","0.0","4","79","false","4527","2.0","4","0","0","0.71841448","false","0","4527","1941798","0.25"
"8618","37.47958801","0.0","0.02668119","0.0","1","80","false","4528","4.0","1","0","0","0.71047946","false","0","4528","0","0.0"
"8620","46.44101124","0.00142675","0.02153269","0.0","3","97","false","4529","3.0","3","0","0","0.63935705","false","0","4529","287398","0.33333333"
"8625","46.00205993","0.00234528","0.02173816","0.0","2","89","false","4530","3.0","2","0","0","0.64284079","false","0","4530","362966","0.5"
"8627","47.51835206","0.0","0.0210445","0.0","1","91","false","4531","3.0","1","0","0","0.63080673","false","0","4531","0","0.0"
"8629","43.90187266","0.0","0.02277807","0.0","1","93","false","4532","3.0","1","0","0","0.65950895","false","0","4532","0","0.0"
"8634","42.15692884","0.00143043","0.02372089","0.33333333","3","91","false","4533","3.33333333","3","0","0","0.67335771","false","0","4533","264852","0.42857143"
"8637","43.51217228","4.8811E-4","0.02298207","0.0","3","98","false","4534","3.33333333","3","0","0","0.66260181","false","0","4534","2912906","0.33333333"
"8642","32.21048689","0.07962319","0.03104579","0.0","3","78","false","4535","2.66666667","3","0","0","0.75229772","false","0","4535","86475076","0.33333333"
"8644","51.85337079","0.0","0.01928515","0.0","1","100","false","4536","3.0","1","0","0","0.59640182","false","0","4536","0","0.0"
"8647","36.74400749","0.01318794","0.02721532","0.0","3","82","false","4537","3.0","3","0","0","0.7163174","false","0","4537","13946808","0.33333333"
"8649","32.81947566","5.6021E-4","0.03046971","0.0","3","69","false","4538","2.33333333","3","0","0","0.74746448","false","0","4538","439050","0.44444444"
"8650","33.81928839","0.0","0.02956892","0.0","1","70","false","4539","3.0","1","0","0","0.73952946","false","0","4539","0","0.0"
"8654","41.77921348","2.5187E-4","0.02393535","0.0","3","91","false","4540","3.0","3","0","0","0.67635545","false","0","4540","543940","0.4"
"8656","47.75524345","6.2748E-4","0.02094011","0.0","3","101","false","4541","2.66666667","3","0","0","0.62892664","false","0","4541","294992","0.33333333"
"8659","41.29363296","0.0","0.02421681","0.0","1","88","false","4542","3.0","1","0","0","0.68020926","false","0","4542","0","0.0"
"8661","47.3840824","5.0445E-4","0.02110413","0.0","2","95","false","4543","3.0","2","0","0","0.63187236","false","0","4543","81230","0.5"
"8663","38.3","0.0","0.02610966","0.0","1","84","false","4544","3.0","1","0","0","0.70396825","false","0","4544","0","0.0"
"8665","40.78146067","0.00119174","0.02452095","0.0","3","90","false","4545","3.0","3","0","0","0.68427412","false","0","4545","1348904","0.4"
"8667","31.82078652","0.00176278","0.031426","0.0","3","68","false","4546","3.0","3","0","0","0.75539058","false","0","4546","1520616","0.4"
"8669","32.42490637","0.06893691","0.03084049","0.0","3","70","false","4547","3.0","3","0","0","0.75059598","false","0","4547","237259772","0.33333333"
"8671","42.00786517","0.0","0.02380507","0.0","1","88","false","4548","3.0","1","0","0","0.67454075","false","0","4548","0","0.0"
"8678","62.54962547","0.0","0.01598731","0.0","1","117","false","4549","3.0","1","0","0","0.51151091","false","0","4549","0","0.0"
"8683","43.00224719","0.00303765","0.0232546","0.0","3","92","false","4550","2.33333333","3","0","0","0.66664883","false","0","4550","616070","0.33333333"
"8684","44.00205993","0.0","0.02272621","0.0","1","93","false","4551","3.0","1","0","0","0.65871381","false","0","4551","0","0.0"
"8686","37.75093633","0.00144612","0.02648941","0.0","3","83","false","4552","2.33333333","3","0","0","0.7083259","false","0","4552","1136870","0.33333333"
"8688","30.4411985","0.06898882","0.03285022","0.0","3","69","false","4553","2.33333333","3","0","0","0.76633969","false","0","4553","151395920","0.33333333"
"8690","39.00655431","5.241E-4","0.02563672","0.0","3","85","false","4554","2.66666667","3","0","0","0.69836068","false","0","4554","276194","0.33333333"
"8691","40.00636704","0.0","0.02499602","0.0","1","86","false","4555","3.0","1","0","0","0.69042566","false","0","4555","0","0.0"
"8693","37.03558052","1.8095E-4","0.02700106","0.0","3","73","false","4556","3.0","3","0","0","0.71400333","false","0","4556","134124","0.33333333"
"8699","35.9005618","0.00184779","0.02785472","0.33333333","3","80","false","4557","3.33333333","3","0","0","0.72301141","false","0","4557","972118","0.42857143"
"8703","35.26853933","0.01448061","0.02835388","0.0","3","79","false","4558","3.0","3","0","0","0.72802747","false","0","4558","4549338","0.33333333"
"8705","40.93146067","0.0","0.02443109","0.0","1","93","false","4559","3.0","1","0","0","0.68308365","false","0","4559","0","0.0"
"8707","47.7252809","0.01319577","0.02095326","0.0","2","101","false","4560","2.0","2","0","0","0.62916444","false","0","4560","2874964","0.5"
"8709","37.68445693","0.00122709","0.02653614","0.0","3","82","false","4561","3.0","3","0","0","0.70885352","false","0","4561","605592","0.33333333"
"8711","35.32228464","0.05113645","0.02831074","0.0","3","80","false","4562","3.0","3","0","0","0.72760092","false","0","4562","58510212","0.4"
"8712","35.32059925","0.00126334","0.02831209","0.0","3","80","false","4563","3.33333333","3","0","0","0.72761429","false","0","4563","200524","0.46666667"
"8715","42.40524345","4.8639E-4","0.02358199","0.0","3","92","false","4564","3.66666667","3","0","0","0.67138696","false","0","4564","185904","0.38095238"
"8717","47.07677903","6.5786E-4","0.0212419","0.0","3","82","false","4565","2.66666667","3","0","0","0.63431128","false","0","4565","546426","0.41666667"
"8721","64.22883895","0.0","0.01556933","0.0","1","118","false","4566","3.0","1","0","0","0.49818382","false","0","4566","0","0.0"
"8724","44.44850187","0.0","0.02249795","0.0","1","86","false","4567","3.0","1","0","0","0.65517062","false","0","4567","0","0.0"
"8726","37.99101124","0.00187774","0.02632202","0.0","3","87","false","4568","3.0","3","0","0","0.70642055","false","0","4568","2257744","0.4"
"8729","38.74756554","0.00499328","0.02580807","0.0","2","87","false","4569","2.5","2","0","0","0.70041615","false","0","4569","6825840","0.5"
"8730","39.19325843","0.00482547","0.02551459","0.0","2","86","false","4570","2.5","2","0","0","0.6968789","false","0","4570","6794784","0.5"
"8736","39.66235955","0.0","0.02521282","0.0","1","86","false","4571","3.0","1","0","0","0.69315588","false","0","4571","0","0.0"
"8738","43.05561798","0.00233303","0.02322577","0.33333333","3","99","false","4572","3.66666667","3","0","0","0.66622525","false","0","4572","4923540","0.41666667"
"8742","41.88670412","3.9596E-4","0.02387392","0.0","3","87","false","4573","3.33333333","3","0","0","0.67550235","false","0","4573","632458","0.46666667"
"8744","39.98576779","7.9181E-4","0.0250089","0.0","3","90","false","4574","3.33333333","3","0","0","0.69058914","false","0","4574","1428064","0.38888889"
"8750","40.19868914","0.0","0.02487643","0.0","1","86","false","4575","3.0","1","0","0","0.68889929","false","0","4575","0","0.0"
"8752","44.79831461","0.01372128","0.02232227","0.0","3","98","false","4576","3.0","3","0","0","0.65239433","false","0","4576","4602676","0.33333333"
"8756","56.45561798","0.0","0.01771303","0.0","1","104","false","4577","3.0","1","0","0","0.55987605","false","0","4577","0","0.0"
"8758","37.16029963","0.01124268","0.02691044","0.0","3","85","false","4578","2.33333333","3","0","0","0.7130135","false","0","4578","15896154","0.33333333"
"8759","38.16011236","0.0","0.02620537","0.0","1","86","false","4579","3.0","1","0","0","0.70507847","false","0","4579","0","0.0"
"8761","42.4917603","0.0","0.02353397","0.0","1","91","false","4580","3.0","1","0","0","0.67070032","false","0","4580","0","0.0"
"8770","42.75561798","0.03153889","0.02338874","0.33333333","3","83","false","4581","3.33333333","3","0","0","0.66860621","false","0","4581","9205050","0.42857143"
"8778","41.83764045","0.0","0.02390192","0.0","1","84","false","4582","3.0","1","0","0","0.67589174","false","0","4582","0","0.0"
"8780","40.15955056","0.0046108","0.02490068","0.0","3","88","false","4583","3.0","3","0","0","0.68920992","false","0","4583","2946384","0.33333333"
"8782","38.72434457","0.00112331","0.02582355","0.0","3","80","false","4584","2.0","3","0","0","0.70060044","false","0","4584","259468","0.33333333"
"8788","43.6170412","0.00245087","0.02292682","0.0","4","101","false","4585","2.75","4","0","0","0.66176951","false","0","4585","7528408","0.25"
"8789","43.39475655","0.00314471","0.02304426","0.0","4","100","false","4586","3.0","4","0","0","0.66353368","false","0","4586","16517636","0.25"
"8791","56.69531835","0.0014975","0.01763814","0.0","3","108","false","4587","2.33333333","3","0","0","0.55797366","false","0","4587","4013934","0.33333333"
"8792","57.69513109","0.0","0.01733249","0.0","1","109","false","4588","3.0","1","0","0","0.55003864","false","0","4588","0","0.0"
